3367 8581 2
3367 9175 2
3367 7382 2
3367 4859 2
3367 8271 1
3367 9472 1
3368 5149 2
3368 5861 2
3368 5613 1
3368 7823 1
3368 6699 1
3369 4468 2
3369 5789 2
3369 5672 2
3369 4164 2
3369 9476 2
3369 9958 2
3369 6229 2
3369 5914 2
3369 6409 1
3370 6382 2
3370 5601 2
3370 9489 2
3370 9855 2
3370 8255 1
3371 7703 2
3371 6755 2
3371 5735 2
3371 7061 2
3371 4288 2
3371 4334 2
3371 7353 2
3371 8654 2
3371 5049 2
3371 5132 2
3371 5053 2
3371 4451 2
3371 9591 2
3372 6184 2
3372 8173 2
3373 7971 2
3373 5934 2
3373 5969 1
3373 9613 1
3373 4414 1
3373 7458 1
3373 6601 1
3374 4697 2
3374 9950 1
3374 9717 1
3375 9205 2
3375 3668 1
3375 8571 1
3375 4233 1
3376 6727 2
3376 9448 1
3377 7699 2
3377 5891 1
3378 7756 2
3378 6901 1
3378 7125 1
3378 6032 1
3379 5691 2
3379 5092 2
3379 4062 2
3379 6755 1
3379 9348 1
3379 4308 1
3379 4139 1
3380 7425 2
3380 5210 2
3380 8971 2
3380 9042 2
3380 5936 2
3380 7109 2
3380 4676 2
3380 4067 2
3380 4282 1
3380 5593 1
3380 3479 1
3381 4649 2
3381 3481 1
3382 4576 2
3382 7591 2
3382 4389 2
3382 8618 2
3382 5686 2
3382 6663 2
3382 4230 2
3382 8392 1
3382 7283 1
3383 3768 2
3383 9204 2
3383 5708 2
3383 6402 2
3383 9720 2
3383 4939 2
3383 4933 1
3384 5178 2
3384 9375 2
3384 9059 2
3384 9087 1
3384 6731 1
3385 4526 2
3386 8453 2
3386 6292 2
3386 8496 2
3386 5336 2
3386 4805 2
3386 3777 1
3387 5207 2
3387 7638 2
3387 9215 2
3387 8390 2
3387 9475 1
3387 9193 1
3388 3736 2
3388 3855 2
3388 6093 2
3388 4952 1
3388 8484 1
3388 4360 1
3388 6253 1
3388 6160 1
3389 9073 2
3389 8671 2
3389 3722 2
3389 8875 2
3389 8796 2
3389 8584 2
3389 9818 2
3389 4403 2
3389 4289 2
3389 7455 2
3389 8455 2
3389 8957 2
3389 4639 2
3391 5178 2
3391 3488 2
3391 7689 2
3391 5417 2
3391 3905 2
3391 7467 2
3392 3836 2
3392 4913 2
3392 7529 1
3392 4748 1
3393 4255 2
3393 9869 1
3394 7935 2
3394 8950 2
3394 5840 2
3394 4382 2
3394 3908 2
3394 5173 2
3394 4350 2
3394 4732 2
3394 4403 2
3394 7468 2
3394 9242 2
3394 3738 2
3394 7469 2
3394 5691 2
3394 5521 1
3395 9134 1
3396 3883 2
3396 9846 2
3396 7292 1
3396 7795 1
3396 4108 1
3396 5277 1
3397 5706 2
3397 6712 2
3398 6826 2
3398 4369 2
3398 9176 1
3399 8937 2
3399 4923 2
3399 4497 2
3399 9130 2
3400 8590 1
3401 4625 2
3401 8934 2
3401 4311 2
3401 7494 2
3401 3523 2
3401 6132 2
3401 8576 2
3401 4151 2
3401 9249 2
3401 6991 2
3401 7095 2
3401 5508 2
3401 5600 2
3401 8061 2
3401 4706 2
3401 3884 2
3402 3824 2
3402 8932 2
3402 8845 1
3402 7685 1
3402 3714 1
3403 9001 2
3403 5895 1
3403 4240 1
3404 9663 2
3404 9796 2
3404 7312 2
3404 6496 2
3405 4077 2
3405 6626 2
3405 5153 2
3405 6631 2
3405 7918 2
3405 5504 2
3405 4060 2
3405 6883 2
3405 6196 2
3405 9370 2
3405 7919 2
3405 3436 2
3405 9832 2
3405 4516 2
3405 5050 2
3405 8504 2
3405 7797 2
3405 4697 2
3405 6880 2
3405 8146 2
3405 6985 2
3405 6702 2
3405 3759 2
3405 7908 1
3406 5161 2
3406 4509 2
3407 7580 2
3407 4172 2
3407 8543 2
3407 5164 2
3407 7827 1
3408 8525 2
3408 6849 2
3408 5882 1
3408 3768 1
3408 5334 1
3408 9534 1
3409 7211 2
3409 5407 2
3409 8279 2
3409 8909 2
3409 7243 1
3410 4314 2
3410 5033 2
3410 6700 2
3410 9305 2
3410 9797 2
3410 6778 2
3410 8366 2
3410 8105 2
3410 6337 2
3410 6114 2
3410 6022 2
3410 5210 2
3410 6489 1
3411 4082 2
3412 6059 2
3412 3979 2
3412 8138 2
3412 7533 2
3412 5347 2
3412 9126 2
3412 8680 2
3412 4976 2
3412 5624 2
3412 8608 2
3412 6217 2
3412 8838 2
3412 3616 2
3412 5640 2
3412 8392 2
3412 6106 2
3412 4187 2
3413 8699 2
3413 6432 2
3413 5010 2
3413 6568 2
3413 4723 2
3413 9830 2
3414 3855 2
3414 3418 2
3414 9666 2
3414 5514 2
3414 8461 2
3414 4774 1
3415 7337 2
3415 7608 1
3415 3787 1
3416 6833 2
3416 7931 2
3416 6428 2
3416 9252 2
3416 6490 2
3416 9388 2
3416 9934 2
3416 4253 2
3416 6855 2
3416 5834 2
3416 9360 2
3416 7191 2
3416 6512 2
3416 5745 2
3417 3626 2
3417 6648 2
3417 5900 2
3417 5834 2
3417 6705 2
3417 9698 2
3417 7171 2
3417 8880 1
3417 7954 1
3417 5303 1
3417 8805 1
3418 7841 2
3418 6048 2
3418 5465 2
3418 5737 2
3418 8938 2
3418 4031 2
3418 4573 2
3418 8623 2
3418 8773 2
3418 6614 2
3418 5775 2
3418 9817 2
3418 7114 2
3418 5102 1
3419 8148 2
3419 4953 2
3419 7389 2
3419 5781 2
3419 8576 2
3419 5049 2
3419 4447 2
3419 8543 2
3419 3830 2
3419 4919 2
3419 7057 2
3419 9229 2
3419 8390 2
3419 9406 1
3420 5406 2
3420 3728 2
3420 7249 2
3420 9064 1
3420 6194 1
3420 7759 1
3421 5974 2
3421 7938 2
3421 8856 2
3422 5164 2
3422 5211 2
3422 3624 2
3422 4176 2
3422 8173 2
3422 3735 1
3423 8119 2
3423 6280 2
3423 9260 1
3424 9055 2
3424 9030 2
3424 9724 1
3424 3742 1
3424 4101 1
3425 8225 2
3425 4867 2
3425 6617 2
3425 4573 2
3425 7187 2
3426 3457 2
3426 4784 2
3426 8759 2
3426 7484 2
3426 9097 2
3426 5351 2
3427 6858 2
3427 9507 2
3427 5616 2
3428 9430 2
3428 8729 1
3429 8940 2
3429 5206 2
3430 6751 2
3430 9003 2
3430 9476 2
3430 9741 1
3431 3979 2
3431 4947 1
3431 4736 1
3431 7395 1
3432 5755 2
3432 7043 2
3432 8402 2
3432 8659 2
3432 8806 2
3432 7004 2
3432 6258 2
3432 6376 2
3432 6108 2
3432 9442 2
3432 6475 2
3432 4063 1
3433 9042 2
3433 4197 2
3433 6030 2
3433 6370 2
3433 8488 2
3433 5933 2
3433 6874 2
3433 9853 2
3433 9211 2
3433 6915 1
3434 7900 2
3434 5028 2
3434 6920 2
3434 8675 1
3434 9632 1
3435 3865 1
3435 8747 1
3435 9244 1
3436 4458 2
3436 7001 2
3436 5265 2
3436 3762 2
3436 5178 2
3436 6618 2
3436 5043 2
3436 7285 2
3436 7400 1
3436 9277 1
3437 3979 2
3437 4428 2
3437 9988 2
3437 9910 2
3437 8926 2
3437 6297 2
3437 9255 2
3437 3550 2
3437 8991 2
3437 7909 2
3437 5371 2
3437 6931 2
3438 6289 2
3438 5234 1
3438 4306 1
3438 8393 1
3439 7173 2
3439 9283 2
3439 7369 1
3440 8484 2
3440 5058 2
3440 6867 2
3440 7229 2
3440 8416 2
3440 8875 2
3440 7600 1
3441 4771 2
3441 5669 2
3441 7032 2
3441 5359 2
3442 6300 2
3442 5920 2
3442 4251 1
3443 9796 2
3443 5074 2
3443 4089 2
3443 9190 2
3443 5012 2
3444 4255 2
3444 6186 2
3444 4875 2
3444 9279 2
3444 8795 2
3444 3743 2
3444 7129 2
3444 7734 2
3444 8033 2
3444 9758 2
3444 8042 2
3444 6607 1
3445 4283 2
3445 3881 2
3445 8748 2
3445 6769 2
3445 3536 2
3445 6973 2
3445 4822 1
3446 5112 2
3447 9974 2
3447 5785 2
3448 7717 2
3448 6045 2
3448 9326 1
3448 5830 1
3449 3597 2
3449 4819 1
3449 8474 1
3450 4089 2
3450 9901 2
3450 6153 1
3450 6349 1
3450 6636 1
3451 7023 2
3451 9198 1
3452 7316 2
3452 6399 2
3452 4539 2
3452 4867 2
3452 4702 1
3452 3821 1
3453 3735 2
3453 7728 2
3453 6793 2
3453 6858 2
3453 9985 1
3454 6339 2
3454 6373 1
3455 3456 2
3455 7368 2
3455 4777 2
3455 5558 2
3455 6387 1
3455 7676 2
3455 3544 2
3455 9016 2
3455 8997 2
3455 4799 2
3455 4837 2
3455 4062 2
3455 8274 2
3455 8066 1
3455 9620 1
3456 8087 2
3456 5915 2
3456 6998 2
3456 3918 2
3456 8883 2
3456 7794 2
3456 8991 2
3456 8690 2
3456 4261 2
3456 9482 2
3456 8831 2
3456 8417 2
3456 3591 2
3456 4421 2
3456 4866 2
3456 6820 2
3456 7657 2
3456 5335 2
3457 6393 2
3457 5053 2
3457 9972 2
3457 8969 2
3457 8131 2
3457 6218 1
3458 7676 2
3458 9988 2
3459 5170 2
3459 7518 1
3459 8604 1
3459 6918 1
3460 9923 2
3460 9471 2
3460 7514 2
3460 9263 1
3461 5954 2
3461 4554 2
3461 9636 2
3461 5045 2
3461 9178 2
3461 7468 2
3461 3855 2
3461 9463 2
3461 6097 2
3461 7547 2
3461 6869 2
3461 5491 2
3461 5522 2
3461 8602 2
3461 4834 2
3461 3493 2
3461 8868 2
3461 3703 2
3461 6382 2
3461 5067 2
3461 5371 2
3461 9953 1
3461 4235 1
3461 4872 1
3462 5691 2
3462 9927 1
3462 8627 1
3463 4258 2
3463 7435 2
3463 9284 2
3463 4522 2
3463 6834 2
3463 4976 2
3463 6487 2
3463 3726 2
3463 8026 2
3463 8627 2
3463 8488 2
3463 6512 2
3463 9149 2
3463 9242 2
3463 8358 2
3463 7118 2
3463 5865 2
3463 9154 2
3463 9517 2
3463 3975 2
3463 4220 2
3463 8631 2
3463 7397 2
3463 9795 1
3464 6258 2
3464 4068 2
3464 3734 2
3464 5757 2
3464 5337 2
3464 9430 2
3464 3874 2
3464 5001 2
3464 9491 2
3464 8508 2
3464 6847 1
3464 6332 2
3464 7461 1
3465 8055 2
3465 8678 1
3465 4419 1
3465 3671 1
3465 9784 1
3466 5813 2
3466 8352 2
3466 8146 2
3466 7975 2
3466 8513 2
3466 8738 2
3466 5486 2
3466 9624 2
3466 8196 2
3466 6466 2
3466 4300 2
3466 6856 2
3466 5857 1
3466 9523 1
3467 5222 2
3467 9731 2
3467 8855 2
3467 5461 2
3467 7966 1
3469 9792 2
3469 9388 2
3469 8892 2
3469 5624 2
3469 7193 2
3469 6656 2
3469 9890 2
3469 4490 2
3469 9813 1
3470 9700 2
3470 5821 2
3470 9651 2
3470 5023 1
3471 9010 2
3471 9848 2
3471 9817 2
3471 8346 2
3471 6979 2
3471 6210 2
3471 7009 1
3471 9041 1
3472 5465 2
3472 4932 2
3472 8294 2
3472 6781 2
3472 6472 2
3472 5605 2
3472 9195 2
3473 8294 2
3473 6607 2
3473 4474 1
3473 3955 1
3474 9769 2
3474 5486 2
3474 6727 2
3474 4814 2
3474 4963 2
3474 6425 2
3474 4338 2
3474 9857 2
3474 6210 2
3474 5403 2
3474 8623 2
3474 9884 2
3474 6778 2
3474 8892 2
3474 8291 1
3475 8205 2
3475 8004 2
3475 4149 2
3475 5503 2
3475 5349 1
3475 7281 1
3476 4321 2
3476 4192 2
3476 9739 1
3476 6897 1
3477 5745 2
3477 7636 2
3477 4994 2
3477 8508 2
3477 8193 2
3477 9637 2
3477 7828 2
3477 6965 2
3477 4805 2
3477 9581 2
3477 8355 1
3477 9633 1
3478 8674 2
3478 8228 2
3478 8045 2
3478 9294 2
3479 3776 2
3479 4282 1
3479 5593 1
3480 7798 2
3480 7045 2
3480 7838 2
3480 6686 2
3480 7808 2
3480 9276 2
3480 9059 2
3482 6813 2
3482 7932 2
3482 5074 2
3482 5908 2
3482 4435 1
3483 9093 2
3483 4716 2
3483 5427 2
3483 6909 2
3484 4185 2
3484 6689 2
3484 8040 1
3484 9418 1
3485 6966 2
3486 3900 2
3486 5337 2
3486 9343 2
3486 9941 2
3486 5463 2
3486 9052 2
3486 7318 2
3486 9567 2
3486 9489 2
3486 8012 2
3486 3901 2
3486 6674 2
3486 6021 2
3486 4196 2
3486 4382 2
3487 7298 2
3488 9404 2
3488 9038 2
3488 4901 2
3488 7648 2
3488 8194 2
3488 7667 2
3488 4282 2
3488 8468 2
3488 5861 2
3488 6572 2
3488 9726 1
3488 4131 1
3489 4688 2
3489 8677 2
3489 7419 2
3489 4473 2
3489 7452 2
3489 6903 2
3489 9040 1
3489 3779 1
3490 9942 2
3490 4551 2
3490 5045 2
3490 5915 2
3490 9541 2
3490 8699 2
3490 8435 2
3490 8777 2
3490 8708 2
3490 4218 2
3490 5337 2
3490 6202 2
3490 4970 1
3491 4385 2
3491 6871 2
3491 7242 2
3491 7549 1
3491 8340 1
3491 6382 1
3492 7842 2
3492 5294 2
3492 9284 2
3492 4805 1
3493 4779 2
3493 4122 1
3494 8274 2
3494 4753 2
3494 8615 2
3494 5066 2
3494 5800 2
3494 9815 2
3494 8259 2
3494 7743 2
3494 8775 2
3494 8153 1
3494 5083 1
3494 7674 1
3494 7857 1
3494 8564 1
3495 6093 2
3495 6204 2
3495 9225 2
3495 8761 2
3495 4072 2
3495 8168 2
3495 5061 2
3495 4196 2
3495 4138 1
3496 6720 2
3496 7367 2
3496 8017 2
3496 5164 2
3496 3659 2
3496 6704 2
3496 5631 2
3496 9653 2
3496 4385 2
3496 6432 2
3496 3765 1
3496 7160 1
3496 6807 1
3497 4174 2
3497 4437 2
3497 5196 2
3497 9360 2
3497 8701 2
3497 9995 2
3498 3788 2
3498 6696 2
3498 6043 2
3498 7469 2
3498 6515 2
3498 5862 2
3498 5063 2
3498 7396 2
3498 8588 2
3498 6910 2
3498 9637 2
3498 8450 2
3498 4028 2
3498 8624 2
3498 6595 2
3498 7513 2
3498 5602 2
3498 7906 2
3498 7993 1
3499 9181 2
3499 6232 2
3499 6959 2
3499 7969 1
3499 4574 1
3500 8583 2
3500 9599 2
3501 4931 2
3501 3719 2
3502 4537 2
3502 8644 2
3502 8475 2
3502 5444 1
3502 8928 1
3502 3723 1
3502 6397 1
3503 5735 2
3503 6727 2
3503 7681 2
3503 9622 2
3503 4893 2
3503 9384 2
3503 9685 1
3504 9544 2
3504 7663 2
3504 6682 2
3504 9481 2
3504 9201 2
3504 8906 1
3504 3577 1
3505 5873 2
3505 3937 1
3505 3935 1
3506 8032 2
3507 6563 1
3507 8505 1
3508 4230 2
3508 7852 1
3508 9315 1
3508 8703 1
3509 3738 2
3509 8352 2
3509 6726 2
3509 9045 2
3509 3800 2
3509 6338 2
3509 7362 2
3509 8441 2
3509 9908 2
3509 8305 2
3510 7355 2
3510 8350 2
3510 8503 2
3510 7576 2
3510 8907 2
3510 7312 2
3510 6039 1
3510 8841 1
3511 8753 2
3511 6006 2
3511 7036 1
3511 7223 1
3511 8022 1
3512 4780 2
3512 6858 2
3512 7076 2
3512 8439 2
3512 4544 2
3512 8970 2
3512 5925 2
3512 7548 2
3512 7938 2
3512 9992 2
3513 3780 2
3513 7014 1
3514 5987 2
3514 3768 2
3514 6949 2
3514 4762 2
3514 7854 2
3515 5537 2
3515 8071 2
3515 6968 2
3515 7917 1
3516 5897 2
3516 5756 2
3516 4115 2
3516 8163 2
3516 9060 1
3516 4061 1
3516 7309 1
3516 6319 1
3517 4162 2
3517 8212 2
3517 9801 1
3518 5055 2
3518 8731 2
3519 3713 2
3519 6918 2
3519 7720 2
3519 7698 2
3519 3523 2
3519 5525 2
3519 7861 2
3519 8464 1
3520 4076 2
3520 4689 2
3520 6630 2
3520 6720 2
3520 5347 2
3521 9019 2
3521 7960 2
3521 9506 2
3521 7520 2
3521 9139 1
3521 6772 1
3522 3738 2
3522 8653 2
3523 3702 2
3523 7210 2
3523 5465 2
3523 4972 2
3523 6689 2
3523 5107 2
3523 6168 2
3523 8371 2
3523 7365 2
3523 3560 2
3523 3632 2
3523 5425 2
3523 4311 2
3523 3647 2
3523 6277 2
3523 9068 2
3523 9469 2
3523 7695 2
3523 6914 2
3523 8628 2
3523 5059 2
3523 8921 2
3523 9187 2
3523 9635 2
3523 3966 2
3523 9549 2
3523 8765 2
3523 6937 2
3523 5169 2
3523 7708 2
3523 9607 2
3523 5652 2
3523 5589 2
3523 8351 2
3523 8627 2
3523 7966 2
3523 9698 2
3523 6677 2
3524 9185 1
3525 4318 2
3525 6992 2
3525 9020 1
3526 7775 2
3526 7995 2
3526 5899 2
3526 8071 2
3526 5817 2
3526 7347 2
3526 6652 1
3526 7480 1
3526 4497 1
3527 3788 2
3527 9943 2
3527 3810 2
3527 7433 2
3527 7352 2
3527 9614 2
3527 9481 2
3527 7191 2
3527 8930 2
3527 8186 2
3527 7172 1
3528 3661 2
3528 5396 2
3528 9676 2
3528 5916 2
3528 8337 2
3528 7137 2
3528 5337 2
3528 9083 1
3529 3597 2
3529 8056 2
3529 5707 2
3529 8826 2
3530 6400 2
3530 9796 2
3530 6303 2
3530 8262 2
3530 4096 2
3530 6228 1
3531 4193 2
3531 7114 2
3531 4969 2
3531 4082 2
3531 4669 2
3531 6760 2
3531 4026 2
3532 4273 2
3532 3618 2
3532 5403 2
3532 4004 2
3532 9965 2
3532 9264 2
3532 7671 2
3532 7745 2
3532 3760 2
3532 8759 2
3532 3726 2
3532 7546 2
3532 9884 2
3532 7136 2
3532 8547 2
3532 8931 2
3532 4208 2
3532 3798 1
3533 6519 2
3533 5834 2
3533 3966 2
3533 4115 2
3533 6676 1
3534 9313 2
3534 4955 1
3535 4928 2
3535 7155 2
3536 7922 2
3536 3979 2
3536 7495 2
3536 9020 2
3536 8331 2
3536 9062 2
3536 8397 2
3536 6223 2
3536 9884 2
3536 8531 2
3536 9492 2
3536 8796 2
3536 6696 2
3536 7614 2
3536 9229 2
3536 4767 2
3537 6438 2
3537 6224 2
3537 5869 1
3538 6518 1
3539 9979 2
3539 3688 2
3539 6549 2
3539 5703 1
3540 7377 2
3540 7493 2
3540 8918 2
3540 7931 2
3540 4554 2
3540 9853 2
3540 3963 2
3540 4556 2
3541 4670 2
3541 7626 2
3541 4409 2
3541 9050 2
3541 9350 1
3541 9598 1
3543 8217 2
3543 6909 2
3543 5144 2
3543 8682 2
3543 9443 2
3543 8949 2
3543 4128 2
3543 6720 2
3543 7737 2
3543 4573 2
3543 8964 2
3543 7732 2
3543 8518 2
3543 6278 2
3544 7591 2
3544 9952 2
3544 8700 2
3544 5995 2
3544 9420 2
3544 6307 2
3544 3839 2
3544 7937 2
3544 9665 2
3544 6592 2
3544 7748 2
3544 6833 2
3545 7335 1
3546 5878 2
3546 9093 2
3546 9893 2
3546 5295 1
3547 9243 2
3547 6717 2
3547 8132 1
3548 8989 2
3548 5223 2
3548 6711 2
3548 5925 2
3548 7879 2
3548 4705 2
3548 6804 2
3548 5908 1
3548 4991 1
3549 7399 2
3549 8012 2
3549 9172 2
3549 9395 2
3549 9581 2
3549 9652 1
3549 6301 1
3549 3807 1
3550 9302 2
3550 5428 2
3550 8709 2
3550 9841 2
3550 8658 2
3550 6699 2
3550 8934 1
3550 6391 1
3551 7897 2
3551 5679 2
3551 4915 2
3551 5444 2
3551 5210 2
3551 7160 2
3551 9761 2
3551 4366 2
3551 5053 2
3551 6955 2
3551 7339 2
3551 6289 2
3551 5509 1
3551 8126 1
3552 4185 2
3552 7253 2
3552 5055 2
3552 4526 2
3552 3803 2
3552 4531 2
3552 6020 2
3552 3900 1
3553 6850 2
3553 5605 2
3553 3642 2
3553 4862 2
3553 9604 2
3553 4279 2
3553 8756 2
3553 9177 1
3553 9542 1
3554 5211 2
3554 6248 2
3554 7890 2
3554 5857 2
3554 8956 2
3554 4943 1
3554 5608 1
3555 7438 1
3555 8882 1
3555 4861 1
3556 4604 1
3556 3772 1
3557 7612 2
3557 5417 1
3557 4895 1
3557 5375 1
3558 7918 2
3558 7855 2
3558 5855 2
3558 8742 2
3558 8309 2
3558 4146 2
3558 7525 2
3558 5760 2
3558 9353 2
3558 4680 2
3558 6821 2
3558 3690 2
3558 7300 2
3558 9038 2
3558 5123 1
3558 4338 1
3559 6397 2
3559 3827 2
3559 5303 2
3559 4081 2
3559 7107 1
3560 6053 2
3560 9442 2
3560 9310 2
3560 7086 1
3560 3737 1
3560 4535 1
3561 4811 2
3561 3776 2
3561 6747 2
3561 8002 2
3561 6135 2
3561 6827 1
3562 7008 2
3562 8430 2
3562 9796 2
3562 4072 2
3562 6529 2
3562 6843 2
3562 4677 1
3562 7406 1
3563 4785 2
3563 8063 2
3563 7508 2
3563 5490 1
3563 6997 1
3564 4723 2
3564 9294 2
3564 4899 2
3564 9147 2
3564 5120 2
3564 6239 2
3564 8046 2
3564 4361 1
3565 5536 2
3565 5363 2
3565 9393 2
3565 9982 2
3565 5965 2
3565 6192 2
3565 3907 2
3565 7808 2
3565 9227 2
3565 6770 2
3565 5443 1
3565 4287 1
3565 7959 1
3565 5219 1
3566 3569 2
3566 4041 2
3566 3588 2
3566 9848 1
3566 7095 1
3566 6260 1
3568 9861 2
3569 9313 2
3569 6472 2
3569 5283 2
3569 3874 2
3569 7831 2
3569 8359 2
3569 5324 2
3569 4869 2
3569 8482 2
3569 4435 2
3569 7460 1
3569 4488 1
3569 7671 1
3570 6990 2
3570 7667 2
3570 6645 2
3570 6387 2
3570 8448 2
3570 4716 2
3570 9481 2
3570 7014 2
3571 7486 2
3571 6981 2
3571 5379 1
3571 8628 1
3572 8567 2
3572 6970 2
3572 5486 2
3572 8957 2
3572 5321 2
3572 4976 2
3572 6376 2
3572 6441 2
3572 5963 2
3572 5918 2
3572 7749 2
3572 4458 1
3573 6701 2
3573 3664 2
3573 4341 2
3573 5477 2
3573 8214 2
3573 7200 2
3573 5748 2
3573 9972 2
3573 5525 2
3573 7713 2
3573 3852 2
3573 9169 2
3573 9048 2
3573 8257 2
3573 8035 1
3574 4976 2
3574 7864 2
3574 8186 2
3574 4804 2
3574 9794 2
3574 5980 2
3574 5685 2
3574 7860 1
3575 5655 2
3575 9574 2
3575 9875 2
3575 9797 2
3575 3911 2
3575 4128 2
3575 8607 2
3575 3741 2
3576 8979 2
3576 8006 2
3576 8643 2
3576 3788 1
3576 3619 1
3576 5911 1
3577 6970 2
3577 8906 1
3578 9386 2
3578 6401 1
3579 7338 2
3579 3929 2
3579 4856 2
3579 9984 2
3579 6397 2
3579 7511 2
3579 7131 2
3579 5253 2
3579 5934 1
3579 4254 1
3580 6315 2
3580 8739 2
3580 8140 2
3580 3818 2
3580 6406 1
3580 7760 1
3580 9199 1
3580 4650 1
3580 8704 1
3581 6433 2
3581 8909 2
3581 7153 2
3581 4382 2
3581 6173 2
3581 7727 1
3581 4997 1
3581 7766 1
3581 6640 1
3581 5281 1
3582 6833 2
3582 7603 1
3583 9278 2
3583 5041 2
3583 6296 2
3583 8732 2
3583 9174 1
3583 6725 1
3584 6832 1
3584 6350 1
3584 8771 1
3585 6067 2
3585 8838 2
3585 6734 2
3585 7178 2
3585 5776 2
3585 6641 1
3586 8355 2
3586 8747 2
3586 9185 2
3587 7755 2
3587 8012 2
3587 7020 2
3587 4990 2
3587 9723 2
3587 8899 2
3587 3904 2
3587 6338 2
3587 5150 2
3587 8459 2
3587 8814 2
3587 9843 1
3588 9375 1
3588 7280 1
3588 8626 1
3589 6887 2
3589 7580 2
3589 9622 2
3589 7930 1
3589 7131 1
3589 8905 1
3589 6614 1
3590 7350 2
3590 9537 1
3590 7405 1
3590 8158 1
3591 4891 2
3591 7475 1
3592 5495 1
3592 4348 1
3593 6472 2
3593 6791 2
3593 8806 2
3593 8006 1
3593 5246 1
3593 5499 1
3594 9833 2
3594 5977 2
3594 6489 2
3594 7327 2
3594 7065 2
3594 5997 2
3594 7447 2
3594 6548 2
3594 6009 2
3594 5414 2
3594 9692 2
3594 6742 1
3594 5446 1
3595 5302 2
3595 6701 2
3595 9998 2
3595 7747 1
3595 3841 1
3596 8336 2
3596 9722 2
3596 7288 2
3596 6853 2
3596 7050 2
3596 8205 2
3596 7114 2
3596 5135 2
3596 6016 2
3596 3671 2
3596 5526 2
3596 7868 2
3596 6663 2
3596 7802 2
3596 5150 1
3596 7126 1
3597 8379 2
3597 4646 2
3597 9013 2
3597 8108 2
3597 7663 2
3597 7553 2
3597 5732 2
3597 7191 2
3597 6114 2
3597 6901 2
3597 9961 2
3597 8451 2
3597 7504 2
3597 8177 2
3597 8175 2
3597 7941 2
3597 6172 2
3597 6310 2
3597 9420 2
3597 6184 2
3597 8660 2
3597 5204 2
3597 9142 2
3597 5524 2
3597 6689 2
3597 9664 2
3597 9498 2
3597 9827 1
3598 4237 2
3598 9305 2
3598 7306 2
3598 9663 2
3598 8210 2
3598 5467 2
3598 8270 1
3599 8614 2
3599 5919 2
3599 4646 2
3599 5737 1
3600 7158 2
3600 4506 1
3600 5932 1
3601 9874 2
3601 9087 2
3601 7496 2
3601 8578 2
3601 4761 2
3601 4903 2
3601 7611 2
3601 5869 2
3601 7751 2
3601 5653 2
3601 9284 2
3601 7188 1
3602 4442 2
3602 5164 2
3602 9156 1
3602 5662 1
3602 6700 1
3603 8056 2
3603 8140 2
3603 6453 2
3603 5276 2
3603 3957 2
3603 7938 2
3603 6945 1
3603 4060 1
3603 7949 1
3605 9630 2
3605 7349 2
3605 7068 1
3605 5493 1
3606 7653 2
3606 8685 2
3607 6400 2
3607 3804 2
3607 6166 2
3607 7082 1
3607 5243 1
3608 9890 2
3608 4133 2
3608 6475 1
3609 5053 2
3609 7713 2
3609 9802 2
3609 5481 2
3609 6991 1
3610 9663 2
3610 3703 2
3610 5041 2
3610 6821 2
3610 6249 1
3610 3872 1
3611 9641 2
3611 8708 2
3611 5039 2
3611 8686 2
3611 7562 2
3611 8155 2
3611 4685 2
3611 9512 1
3612 5202 1
3613 9302 2
3613 5659 2
3613 5079 2
3614 5624 2
3614 4729 2
3614 5181 1
3615 7855 2
3615 6468 2
3615 6188 2
3615 7756 2
3615 7070 2
3615 5930 2
3615 6077 2
3615 8850 2
3615 3620 1
3615 4617 1
3615 8514 1
3616 9833 2
3616 4644 2
3616 8026 2
3616 6376 2
3616 6265 1
3617 3957 2
3617 5445 2
3617 7043 2
3617 9801 2
3617 4395 1
3618 6712 2
3618 7204 1
3619 5166 2
3619 9442 2
3619 9115 2
3619 5275 2
3619 5920 2
3619 3788 1
3619 5911 1
3620 5362 2
3620 4617 1
3620 8514 1
3621 4185 2
3621 4811 2
3621 9664 2
3621 9858 2
3621 3762 2
3621 5483 1
3622 9910 2
3622 8605 2
3622 9038 2
3622 4216 1
3623 5210 2
3623 7395 2
3623 8475 2
3623 4302 1
3624 4826 2
3624 8832 2
3624 5013 2
3624 7995 2
3624 6608 2
3624 5287 2
3624 5164 2
3624 7083 2
3624 8678 2
3624 5413 2
3624 8283 2
3624 6973 2
3624 7823 2
3624 3974 2
3624 8582 2
3624 9223 2
3625 7495 2
3625 5743 1
3625 7296 1
3625 6993 1
3626 5687 2
3627 9723 2
3627 4406 1
3627 7781 1
3627 8967 1
3628 6491 2
3628 9671 2
3628 7709 2
3628 7462 1
3629 4832 2
3629 7988 1
3629 5107 1
3630 4356 2
3630 8889 2
3630 9804 2
3630 8002 2
3630 7086 2
3630 7627 2
3631 9249 2
3631 5575 2
3631 7118 2
3631 7092 2
3631 6214 2
3631 6212 1
3631 7837 1
3632 6827 2
3632 4751 2
3632 4409 2
3632 5457 2
3632 8628 2
3632 5135 2
3632 7281 2
3632 8382 2
3632 9249 2
3632 4353 2
3632 9395 2
3632 8623 2
3632 9952 2
3632 5859 1
3632 9653 1
3632 7120 1
3633 6496 2
3633 9566 2
3633 7800 2
3633 5001 2
